objectid,artist_creator_collector,date_range,object_type,extent,age_group,inscription,archival_description,title,community_descriptions,current_location,archives_identifier,archives_uri,object_location,image_small,image_thumb,archives_iiif_manifest,archives_conditions_governing_use,archives_takedown_notice,archives_conditions_governing_access,geography,topic_soligar,topic_rites_and_ceremonies_solega,topic_forests,topic_landscape_western_ghats,topic_coffee_plantations,topic_manners_and_customs_solega,topic_savanna_ecology_india,topic_sacred_space,topic_shola_forests,topic_hunting_trophies_collection_and_preservation_shikar_india,family_name_1,family_name_2,bibfame_instances,topics
obj_102,Leslie Coleman,ca 1928-1931,Black and White Photograph,1,Middle aged,"Ayah, L.E.C, L.C.C'","Family photo album, loose sheets -- Tea gatherings, visits to hills and historic sites across Mysore, LCC's children. Part 2 of 3, ca 1924-1928, Undated: Loose sheets approx. 25 pp, over 100 photographs, mostly 2x3 inches. Includes: Field sites and paddy granaries, ragi field, Experimental Union Field Day, ""Tea in our Compound, 1928"", LCC on tractor, Taj Mahal and Fatehpur Sikri, LCC and Phebe playing a game on a ship, Butler's family, Coffee growing and drying processes, Attikan Pulp House, Bellagi Hills, Trekking trip to Farewell Rock, photos of LCC's children - Louisa and Leslie Jr., with Phebe and the children's caretakers/ayah.",Image shows a woman posing with two children.,,Archives at NCBS,MS-012-5-1-3-20,https://collections.archives.ncbs.res.in/handle/42412/105,"https://iiif.archives.ncbs.res.in/iiif/2/8190858b-c0df-4aa7-9a97-a26bd336d0cb/full/1473,/0/default.jpg","https://iiif.archives.ncbs.res.in/iiif/2/8190858b-c0df-4aa7-9a97-a26bd336d0cb/full/800,/0/default.jpg","https://iiif.archives.ncbs.res.in/iiif/2/8190858b-c0df-4aa7-9a97-a26bd336d0cb/full/450,/0/default.jpg",https://collections.archives.ncbs.res.in/server/iiif/4b4f7120-fe4e-4b00-b1f5-f72e38f0b5f2/manifest,https://archives.ncbs.res.in/access,https://archives.ncbs.res.in/takedown,Open Access,Western Ghats (India)--Chamarajnagar--Mysore( Princely state)- India-Karnataka,Soligar,,,,Coffee plantations,,,,,,,Coleman Family,"Coleman, Leslie C.",Soligar;Coffee plantations
obj_103,Leslie Coleman,ca 1928-1931,Black and White Photograph,1,,Attikan P.R.C?',"Family photo album, loose sheets -- Tea gatherings, visits to hills and historic sites across Mysore, LCC's children. Part 2 of 3, ca 1924-1928, Undated: Loose sheets approx. 25 pp, over 100 photographs, mostly 2x3 inches. Includes: Field sites and paddy granaries, ragi field, Experimental Union Field Day, ""Tea in our Compound, 1928"", LCC on tractor, Taj Mahal and Fatehpur Sikri, LCC and Phebe playing a game on a ship, Butler's family, Coffee growing and drying processes, Attikan Pulp House, Bellagi Hills, Trekking trip to Farewell Rock, photos of LCC's children - Louisa and Leslie Jr., with Phebe and the children's caretakers/ayah.",Image shows two people standing next to a building.,,Archives at NCBS,MS-012-5-1-3-20,https://collections.archives.ncbs.res.in/handle/42412/105,"https://iiif.archives.ncbs.res.in/iiif/2/522409f4-a59d-4f41-9a33-4a973bb0a23b/full/1374,/0/default.jpg","https://iiif.archives.ncbs.res.in/iiif/2/522409f4-a59d-4f41-9a33-4a973bb0a23b/full/800,/0/default.jpg","https://iiif.archives.ncbs.res.in/iiif/2/522409f4-a59d-4f41-9a33-4a973bb0a23b/full/450,/0/default.jpg",https://collections.archives.ncbs.res.in/server/iiif/4b4f7120-fe4e-4b00-b1f5-f72e38f0b5f2/manifest,https://archives.ncbs.res.in/access,https://archives.ncbs.res.in/takedown,Open Access,Western Ghats (India)--Chamarajnagar--Mysore( Princely state)- India-Karnataka,Soligar,,,,Coffee plantations,,,,,,,Coleman Family,"Coleman, Leslie C.",Soligar;Coffee plantations
obj_104,Leslie Coleman,ca 1928-1931,Black and White Photograph,1,,None,"Loose Photos -- Part 2 of 7 -- Family and home in India, ca 1928-1933, Undated: ""Loose Photos with some ID, mostly in Phebe Ropes Coleman's hand, some seem to be in the hand of her niece, Constance (Connie) Williams"" -- Part 2: Family: Leslie Coleman, Phebe Coleman, Louisa, Leslie Jr, Family dogs (Patrick and Bubbles), Aruldas, Miss Laybourne, Honnametti Bungalow, Yeluval Bungalow, Lecily (?) Gemmell, Hillside in Bangalore [21 photos, 2x3 in]",Image shows a woman and two children in front of a building.,,Archives at NCBS,MS-012-5-4-4-14,https://collections.archives.ncbs.res.in/handle/42412/120,"https://iiif.archives.ncbs.res.in/iiif/2/cc98fd4e-7c9a-4fe6-9ea2-14e2b06108d3/full/2031,/0/default.jpg","https://iiif.archives.ncbs.res.in/iiif/2/cc98fd4e-7c9a-4fe6-9ea2-14e2b06108d3/full/800,/0/default.jpg","https://iiif.archives.ncbs.res.in/iiif/2/cc98fd4e-7c9a-4fe6-9ea2-14e2b06108d3/full/450,/0/default.jpg",https://collections.archives.ncbs.res.in/server/iiif/8b3645d4-2d30-463c-b8be-0770ae50cc4f/manifest,https://archives.ncbs.res.in/access,https://archives.ncbs.res.in/takedown,Open Access,Western Ghats (India)--Chamarajnagar--Mysore( Princely state)- India-Karnataka,,,,,Coffee plantations,,,,,,,Coleman Family,"Coleman, Leslie C.",Coffee plantations
obj_105,Leslie Coleman,ca 1928-1931,Black and White Photograph,1,,Honnametti bunglow. Miss Coloquhoun and children',"Loose Photos -- Part 2 of 7 -- Family and home in India, ca 1928-1933, Undated: ""Loose Photos with some ID, mostly in Phebe Ropes Coleman's hand, some seem to be in the hand of her niece, Constance (Connie) Williams"" -- Part 2: Family: Leslie Coleman, Phebe Coleman, Louisa, Leslie Jr, Family dogs (Patrick and Bubbles), Aruldas, Miss Laybourne, Honnametti Bungalow, Yeluval Bungalow, Lecily (?) Gemmell, Hillside in Bangalore [21 photos, 2x3 in]",Honnametti bunglow. Miss Coloquhoun and children.,,Archives at NCBS,MS-012-5-4-4-14,https://collections.archives.ncbs.res.in/handle/42412/120,"https://iiif.archives.ncbs.res.in/iiif/2/59ff90ac-11f0-4f2b-8945-d7cc3033c0cb/full/2028,/0/default.jpg","https://iiif.archives.ncbs.res.in/iiif/2/59ff90ac-11f0-4f2b-8945-d7cc3033c0cb/full/800,/0/default.jpg","https://iiif.archives.ncbs.res.in/iiif/2/59ff90ac-11f0-4f2b-8945-d7cc3033c0cb/full/450,/0/default.jpg",https://collections.archives.ncbs.res.in/server/iiif/8b3645d4-2d30-463c-b8be-0770ae50cc4f/manifest,https://archives.ncbs.res.in/access,https://archives.ncbs.res.in/takedown,Open Access,Western Ghats (India)--Chamarajnagar--Mysore( Princely state)- India-Karnataka,,,,,,,,,,,,,"Coleman, Leslie C.",
obj_106,Leslie Coleman,ca 1928-1931,Black and White Photograph,1,,None,"Family photo album, loose sheets -- Bangalore home, Nilgiris, Mysore -- Part 2 of 4, ca 1924-1929: In envelope titled ""Shyamal 2019-09-26. appears to cover 1924-1929. Includes house on Ali Asker Road; Attikan estate; Rayankere; Palace dairy"" -- Part 2: Lambanis; Marikanive 1925; Snake charmer; Band; Board of Agriculture meeting 1924; Century Club; Hudugur; 7 Ali Asker Road House in Bangalore.",Image shows people walking hill slopes with rifles.,,Archives at NCBS,MS-012-5-4-4-16,https://collections.archives.ncbs.res.in/handle/42412/122,"https://iiif.archives.ncbs.res.in/iiif/2/6810ff8c-ca6c-4351-aec5-61a6f0fcc46e/full/1997,/0/default.jpg","https://iiif.archives.ncbs.res.in/iiif/2/6810ff8c-ca6c-4351-aec5-61a6f0fcc46e/full/800,/0/default.jpg","https://iiif.archives.ncbs.res.in/iiif/2/6810ff8c-ca6c-4351-aec5-61a6f0fcc46e/full/450,/0/default.jpg",https://collections.archives.ncbs.res.in/server/iiif/7376384c-f64f-448d-bb4e-4cb0ff2d4185/manifest,https://archives.ncbs.res.in/access,https://archives.ncbs.res.in/takedown,Open Access,Western Ghats (India)--Chamarajnagar--Mysore( Princely state)- India-Karnataka,Soligar,,Forests,Landscape--Western Ghats,,,Savanna ecology--India,,,Hunting trophies -- Collection and Preservation -- Shikar--India,,Coleman Family,"Coleman, Leslie C.",Soligar;Forests;Landscape--Western Ghats;Savanna ecology--India;Hunting trophies -- Collection and Preservation -- Shikar--India
obj_107,Leslie Coleman,ca 1928-1931,Black and White Photograph,1,,In the side of Honnemetti Hills- Chamrajanagar State forest in distance',"Family photo album, loose sheets -- Bangalore home, Nilgiris, Mysore -- Part 2 of 4, ca 1924-1929: In envelope titled ""Shyamal 2019-09-26. appears to cover 1924-1929. Includes house on Ali Asker Road; Attikan estate; Rayankere; Palace dairy"" -- Part 2: Lambanis; Marikanive 1925; Snake charmer; Band; Board of Agriculture meeting 1924; Century Club; Hudugur; 7 Ali Asker Road House in Bangalore.",Back side of a photo with the note-'In the side of Honnametti Hills- Chamrajanagar State forest in distance',,Archives at NCBS,MS-012-5-4-4-16,https://collections.archives.ncbs.res.in/handle/42412/122,"https://iiif.archives.ncbs.res.in/iiif/2/36bd2b83-3af5-416a-a2c7-ba5d43f1da46/full/2010,/0/default.jpg","https://iiif.archives.ncbs.res.in/iiif/2/36bd2b83-3af5-416a-a2c7-ba5d43f1da46/full/800,/0/default.jpg","https://iiif.archives.ncbs.res.in/iiif/2/36bd2b83-3af5-416a-a2c7-ba5d43f1da46/full/450,/0/default.jpg",https://collections.archives.ncbs.res.in/server/iiif/7376384c-f64f-448d-bb4e-4cb0ff2d4185/manifest,https://archives.ncbs.res.in/access,https://archives.ncbs.res.in/takedown,Open Access,Western Ghats (India)--Chamarajnagar--Mysore( Princely state)- India-Karnataka,,,,,,,,,,,,,"Coleman, Leslie C.",
obj_108,Leslie Coleman,ca 1928-1931,Black and White Photograph,1,,None,"Family photo album, loose sheets -- Bangalore home, Nilgiris, Mysore -- Part 2 of 4, ca 1924-1929: In envelope titled ""Shyamal 2019-09-26. appears to cover 1924-1929. Includes house on Ali Asker Road; Attikan estate; Rayankere; Palace dairy"" -- Part 2: Lambanis; Marikanive 1925; Snake charmer; Band; Board of Agriculture meeting 1924; Century Club; Hudugur; 7 Ali Asker Road House in Bangalore.",Image shows people walking hill slopes with rifles.,"“Starting on the beat”, depicts members of the Solega community and Coleman armed for hunting. On the ground one can spot the Eesilu plant (Euphorbia esula), used by the Solega community members as culinary delicacy as well as for making household items like broomsticks.",Archives at NCBS,MS-012-5-4-4-16,https://collections.archives.ncbs.res.in/handle/42412/122,"https://iiif.archives.ncbs.res.in/iiif/2/cae12c55-6267-48ba-91e4-35bb73d949a3/full/1986,/0/default.jpg","https://iiif.archives.ncbs.res.in/iiif/2/cae12c55-6267-48ba-91e4-35bb73d949a3/full/800,/0/default.jpg","https://iiif.archives.ncbs.res.in/iiif/2/cae12c55-6267-48ba-91e4-35bb73d949a3/full/450,/0/default.jpg",https://collections.archives.ncbs.res.in/server/iiif/7376384c-f64f-448d-bb4e-4cb0ff2d4185/manifest,https://archives.ncbs.res.in/access,https://archives.ncbs.res.in/takedown,Open Access,Western Ghats (India)--Chamarajnagar--Mysore( Princely state)- India-Karnataka,Soligar,,Forests,Landscape--Western Ghats,,,Savanna ecology--India,,,Hunting trophies -- Collection and Preservation -- Shikar--India,,Coleman Family,"Coleman, Leslie C.",Soligar;Forests;Landscape--Western Ghats;Savanna ecology--India;Hunting trophies -- Collection and Preservation -- Shikar--India
obj_109,Leslie Coleman,ca 1928-1931,Black and White Photograph,1,,"Starting for the beat. Ralph Morris, L.C.C & Sholagas'","Family photo album, loose sheets -- Bangalore home, Nilgiris, Mysore -- Part 2 of 4, ca 1924-1929: In envelope titled ""Shyamal 2019-09-26. appears to cover 1924-1929. Includes house on Ali Asker Road; Attikan estate; Rayankere; Palace dairy"" -- Part 2: Lambanis; Marikanive 1925; Snake charmer; Band; Board of Agriculture meeting 1924; Century Club; Hudugur; 7 Ali Asker Road House in Bangalore.","Back side of a photo with the note - 'Starting for the beat. Ralph Morris, L.C.C & Sholagas'",,Archives at NCBS,MS-012-5-4-4-16,https://collections.archives.ncbs.res.in/handle/42412/122,"https://iiif.archives.ncbs.res.in/iiif/2/a0f0c320-d581-4390-9571-35e6b673a72d/full/2010,/0/default.jpg","https://iiif.archives.ncbs.res.in/iiif/2/a0f0c320-d581-4390-9571-35e6b673a72d/full/800,/0/default.jpg","https://iiif.archives.ncbs.res.in/iiif/2/a0f0c320-d581-4390-9571-35e6b673a72d/full/450,/0/default.jpg",https://collections.archives.ncbs.res.in/server/iiif/7376384c-f64f-448d-bb4e-4cb0ff2d4185/manifest,https://archives.ncbs.res.in/access,https://archives.ncbs.res.in/takedown,Open Access,Western Ghats (India)--Chamarajnagar--Mysore( Princely state)- India-Karnataka,,,,,,,,,,,,,"Coleman, Leslie C.",
obj_110,Leslie Coleman,ca 1928-1931,Black and White Photograph,1,,None,"Loose Photos -- Part 5 of 7 -- Research, farm / field visits, agricultural work, Undated: ""Loose Photos with some ID, mostly in Phebe Ropes Coleman's hand, some seem to be in the hand of her niece, Constance (Connie) Williams"" -- Part 5: Sugarcane fields, most others unidentified [11 photos. Approx. 3x5 in, some 2x3 in]",Image shows a coffee drying yard.,,,MS-012-5-4-4-17,https://collections.archives.ncbs.res.in/handle/42412/123,"https://iiif.archives.ncbs.res.in/iiif/2/876de656-6c58-4f9c-a5bc-b3d8c1b68cc7/full/1340,/0/default.jpg","https://iiif.archives.ncbs.res.in/iiif/2/876de656-6c58-4f9c-a5bc-b3d8c1b68cc7/full/800,/0/default.jpg","https://iiif.archives.ncbs.res.in/iiif/2/876de656-6c58-4f9c-a5bc-b3d8c1b68cc7/full/450,/0/default.jpg",https://collections.archives.ncbs.res.in/server/iiif/62851e66-2fb3-4519-84c2-c29a3d224121/manifest,https://archives.ncbs.res.in/access,https://archives.ncbs.res.in/takedown,Open Access,Western Ghats (India)--Chamarajnagar--Mysore( Princely state)- India-Karnataka,,,,,Coffee plantations,,,,,,,,"Coleman, Leslie C.",Coffee plantations
obj_111,Leslie Coleman,ca 1928-1931,Black and White Photograph,1,,None,"Loose Photos -- Part 7 of 7 -- Travels, Undated: ""Loose Photos with some ID, mostly in Phebe Ropes Coleman's hand, some seem to be in the hand of her niece, Constance Williams"" -- Part 7: Travel: Sravana Belagola Jain Shrine, Belur Temple, Sivasamudram, Jog Falls, Halebid, Machan stay [12 photos, approx. 2x3 in]",Image shows a Machan.,,Archives at NCBS,MS-012-5-4-4-19,https://collections.archives.ncbs.res.in/handle/42412/125,"https://iiif.archives.ncbs.res.in/iiif/2/74fe9b05-ab7b-4ad7-964e-8ed9347ca79d/full/1397,/0/default.jpg","https://iiif.archives.ncbs.res.in/iiif/2/74fe9b05-ab7b-4ad7-964e-8ed9347ca79d/full/800,/0/default.jpg","https://iiif.archives.ncbs.res.in/iiif/2/74fe9b05-ab7b-4ad7-964e-8ed9347ca79d/full/450,/0/default.jpg",https://collections.archives.ncbs.res.in/server/iiif/ac1bae92-bc01-42a3-be1d-f53b38d8d1c1/manifest,https://archives.ncbs.res.in/access,https://archives.ncbs.res.in/takedown,Open Access,Western Ghats (India)--Chamarajnagar--Mysore( Princely state)- India-Karnataka,,,,Landscape--Western Ghats,,Manners and customs--Solega,Savanna ecology--India,,,,,,"Coleman, Leslie C.",Landscape--Western Ghats;Manners and customs--Solega;Savanna ecology--India
obj_112,Leslie Coleman,ca 1928-1931,Black and White Photograph,1,,Machan where we spent the night. Four can sleep comfortably',"Loose Photos -- Part 7 of 7 -- Travels, Undated: ""Loose Photos with some ID, mostly in Phebe Ropes Coleman's hand, some seem to be in the hand of her niece, Constance Williams"" -- Part 7: Travel: Sravana Belagola Jain Shrine, Belur Temple, Sivasamudram, Jog Falls, Halebid, Machan stay [12 photos, approx. 2x3 in]",Back side of a photo with the note - 'Machan where we spent the night. Four can sleep comfortably',,Archives at NCBS,MS-012-5-4-4-19,https://collections.archives.ncbs.res.in/handle/42412/125,"https://iiif.archives.ncbs.res.in/iiif/2/a160145d-5577-4ff8-9eeb-cbb5b9d8f29c/full/1466,/0/default.jpg","https://iiif.archives.ncbs.res.in/iiif/2/a160145d-5577-4ff8-9eeb-cbb5b9d8f29c/full/800,/0/default.jpg","https://iiif.archives.ncbs.res.in/iiif/2/a160145d-5577-4ff8-9eeb-cbb5b9d8f29c/full/450,/0/default.jpg",https://collections.archives.ncbs.res.in/server/iiif/ac1bae92-bc01-42a3-be1d-f53b38d8d1c1/manifest,https://archives.ncbs.res.in/access,https://archives.ncbs.res.in/takedown,Open Access,Western Ghats (India)--Chamarajnagar--Mysore( Princely state)- India-Karnataka,,,,,,,,,,,,,"Coleman, Leslie C.",
obj_113,Leslie Coleman,ca 1928-1931,Black and White Photograph,1,,None,"Loose Photos -- Part 7 of 7 -- Travels, Undated: ""Loose Photos with some ID, mostly in Phebe Ropes Coleman's hand, some seem to be in the hand of her niece, Constance Williams"" -- Part 7: Travel: Sravana Belagola Jain Shrine, Belur Temple, Sivasamudram, Jog Falls, Halebid, Machan stay [12 photos, approx. 2x3 in]",Image shows two people posing near the Machan.,,Archives at NCBS,MS-012-5-4-4-19,https://collections.archives.ncbs.res.in/handle/42412/125,"https://iiif.archives.ncbs.res.in/iiif/2/7df21d35-f748-4981-b10e-2068892a23be/full/1472,/0/default.jpg","https://iiif.archives.ncbs.res.in/iiif/2/7df21d35-f748-4981-b10e-2068892a23be/full/800,/0/default.jpg","https://iiif.archives.ncbs.res.in/iiif/2/7df21d35-f748-4981-b10e-2068892a23be/full/450,/0/default.jpg",https://collections.archives.ncbs.res.in/server/iiif/ac1bae92-bc01-42a3-be1d-f53b38d8d1c1/manifest,https://archives.ncbs.res.in/access,https://archives.ncbs.res.in/takedown,Open Access,Western Ghats (India)--Chamarajnagar--Mysore( Princely state)- India-Karnataka,,,Forests,Landscape--Western Ghats,,Manners and customs--Solega,Savanna ecology--India,,,,,Coleman Family,"Coleman, Leslie C.",Forests;Landscape--Western Ghats;Manners and customs--Solega;Savanna ecology--India
obj_114,Leslie Coleman,ca 1928-1931,Black and White Photograph,1,,Climbing ladder of another machan. Ralph Morris at foot & Capt Colquhoun',"Loose Photos -- Part 7 of 7 -- Travels, Undated: ""Loose Photos with some ID, mostly in Phebe Ropes Coleman's hand, some seem to be in the hand of her niece, Constance Williams"" -- Part 7: Travel: Sravana Belagola Jain Shrine, Belur Temple, Sivasamudram, Jog Falls, Halebid, Machan stay [12 photos, approx. 2x3 in]",Back side of a photo with the note- 'Climbing ladder of another machan. Ralph Morris at foot & Capt Colquhoun',,Archives at NCBS,MS-012-5-4-4-19,https://collections.archives.ncbs.res.in/handle/42412/125,"https://iiif.archives.ncbs.res.in/iiif/2/5eff9c99-09a1-4f9d-a33b-c7e1128cecca/full/1502,/0/default.jpg","https://iiif.archives.ncbs.res.in/iiif/2/5eff9c99-09a1-4f9d-a33b-c7e1128cecca/full/800,/0/default.jpg","https://iiif.archives.ncbs.res.in/iiif/2/5eff9c99-09a1-4f9d-a33b-c7e1128cecca/full/450,/0/default.jpg",https://collections.archives.ncbs.res.in/server/iiif/ac1bae92-bc01-42a3-be1d-f53b38d8d1c1/manifest,https://archives.ncbs.res.in/access,https://archives.ncbs.res.in/takedown,Open Access,Western Ghats (India)--Chamarajnagar--Mysore( Princely state)- India-Karnataka,,,,,,,,,,,,,"Coleman, Leslie C.",
obj_115,Leslie Coleman,ca 1928-2014,Black and White Photograph,1,,None,"Print of digital photograph of tombstone of ""Mary MacDonald, beloved wife of Dr Leslie Coleman"", Undated: Text on tombstone reads ""… Of Mary MacDonald, beloved wife of Dr Leslie Coleman, Director of Agriculture in Mysore. Born in Oakville, Canada on the 19th October, 1882. Died at Attikan on the 10th May, 1918"".",Image shows Mary MacDonald tombstone.,,Archives at NCBS,MS-012-5-4-4-22,https://collections.archives.ncbs.res.in/handle/42412/128,"https://iiif.archives.ncbs.res.in/iiif/2/35c96882-ec45-4214-ade3-bfd139756a0a/full/3341,/0/default.jpg","https://iiif.archives.ncbs.res.in/iiif/2/35c96882-ec45-4214-ade3-bfd139756a0a/full/800,/0/default.jpg","https://iiif.archives.ncbs.res.in/iiif/2/35c96882-ec45-4214-ade3-bfd139756a0a/full/450,/0/default.jpg",https://collections.archives.ncbs.res.in/server/iiif/a538d9d7-0356-4858-842b-2b3205d0c224/manifest,https://archives.ncbs.res.in/access,https://archives.ncbs.res.in/takedown,Open Access,Western Ghats (India)--Chamarajnagar--Mysore( Princely state)- India-Karnataka,,,,,,,,,,,,Coleman Family,"Coleman, Leslie C.",
